date,nav,scheme_code,scheme_name
01-03-2016,20.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-02-2016,20.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-02-2016,20.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-02-2016,20.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-02-2016,20.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-02-2016,20.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-02-2016,21.14000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-02-2016,21.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-02-2016,21.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-02-2016,21.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-02-2016,21.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-02-2016,21.46000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-02-2016,20.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-02-2016,21.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-02-2016,22.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-02-2016,22.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-02-2016,22.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-02-2016,22.47000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-02-2016,22.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-02-2016,22.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-02-2016,22.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-02-2016,23.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-01-2016,22.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-01-2016,22.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-01-2016,22.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-01-2016,22.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-01-2016,22.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-01-2016,21.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-01-2016,21.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-01-2016,22.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-01-2016,21.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-01-2016,22.68000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-01-2016,23.26000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-01-2016,23.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-01-2016,23.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-01-2016,23.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-01-2016,23.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-01-2016,23.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-01-2016,24.22000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-01-2016,24.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-01-2016,24.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-01-2016,24.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-12-2015,24.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-12-2015,24.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-12-2015,24.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-12-2015,24.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-12-2015,24.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-12-2015,23.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-12-2015,23.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-12-2015,23.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-12-2015,23.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-12-2015,23.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-12-2015,23.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-12-2015,23.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-12-2015,23.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-12-2015,23.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-12-2015,23.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-12-2015,23.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-12-2015,23.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-12-2015,23.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-12-2015,23.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-12-2015,24.10000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-12-2015,24.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-12-2015,24.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-11-2015,24.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-11-2015,24.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-11-2015,24.08000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-11-2015,24.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-11-2015,24.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-11-2015,24.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-11-2015,24.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-11-2015,23.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-11-2015,23.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-11-2015,23.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-11-2015,23.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-11-2015,23.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-11-2015,23.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-11-2015,23.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-11-2015,24.08000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-11-2015,24.44000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-11-2015,24.53000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-11-2015,24.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-10-2015,24.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-10-2015,24.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-10-2015,24.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-10-2015,24.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-10-2015,24.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-10-2015,24.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-10-2015,24.78000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-10-2015,24.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-10-2015,24.92000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-10-2015,24.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-10-2015,24.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-10-2015,24.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-10-2015,24.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-10-2015,24.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-10-2015,25.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-10-2015,25.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-10-2015,25.13000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-10-2015,25.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-10-2015,25.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-10-2015,24.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-09-2015,24.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-09-2015,24.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-09-2015,24.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-09-2015,24.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-09-2015,24.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-09-2015,24.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-09-2015,24.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-09-2015,24.53000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-09-2015,24.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-09-2015,24.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-09-2015,24.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-09-2015,24.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-09-2015,25.92000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-09-2015,26.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-09-2015,25.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-09-2015,25.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-09-2015,26.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-09-2015,26.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-09-2015,26.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-09-2015,26.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-08-2015,26.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-08-2015,26.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-08-2015,26.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-08-2015,26.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-08-2015,26.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-08-2015,26.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-08-2015,28.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-08-2015,28.36000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-08-2015,28.85000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-08-2015,28.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-08-2015,28.62000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-08-2015,28.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-08-2015,27.98000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-08-2015,28.08000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-08-2015,28.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-08-2015,28.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-08-2015,28.79000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-08-2015,28.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-08-2015,29.04000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-08-2015,28.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-08-2015,28.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-07-2015,28.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-07-2015,28.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-07-2015,27.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-07-2015,27.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-07-2015,27.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-07-2015,28.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-07-2015,28.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-07-2015,28.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-07-2015,27.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-07-2015,27.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-07-2015,27.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-07-2015,27.91000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-07-2015,27.58000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-07-2015,27.54000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-07-2015,27.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-07-2015,27.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-07-2015,27.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-07-2015,27.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-07-2015,27.34000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-07-2015,27.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-07-2015,26.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-07-2015,27.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-07-2015,26.78000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-06-2015,26.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-06-2015,26.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-06-2015,26.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-06-2015,26.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-06-2015,26.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-06-2015,26.40000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-06-2015,26.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-06-2015,25.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-06-2015,26.00000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-06-2015,25.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-06-2015,25.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-06-2015,25.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-06-2015,25.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-06-2015,25.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-06-2015,25.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-06-2015,25.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-06-2015,25.36000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-06-2015,25.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-06-2015,25.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-06-2015,25.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-06-2015,26.00000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-06-2015,26.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-05-2015,26.47000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-05-2015,26.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-05-2015,26.26000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-05-2015,26.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-05-2015,26.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-05-2015,26.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-05-2015,26.14000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-05-2015,26.10000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-05-2015,26.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-05-2015,25.97000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-05-2015,25.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-05-2015,25.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-05-2015,25.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-05-2015,25.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-05-2015,25.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-05-2015,25.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-05-2015,24.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-05-2015,25.19000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-05-2015,25.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-05-2015,25.78000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-04-2015,25.35000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-04-2015,25.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-04-2015,25.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-04-2015,24.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-04-2015,25.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-04-2015,25.84000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-04-2015,25.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-04-2015,25.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-04-2015,25.91000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-04-2015,26.46000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-04-2015,26.86000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-04-2015,26.98000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-04-2015,26.98000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-04-2015,26.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-04-2015,26.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-04-2015,26.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-04-2015,26.51000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-04-2015,26.29000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-04-2015,26.08000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-03-2015,25.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-03-2015,25.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-03-2015,25.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-03-2015,25.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-03-2015,25.32000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-03-2015,25.49000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-03-2015,25.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-03-2015,25.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-03-2015,26.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-03-2015,26.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-03-2015,26.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-03-2015,25.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-03-2015,26.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-03-2015,26.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-03-2015,26.08000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-03-2015,26.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-03-2015,26.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-03-2015,26.63000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-03-2015,26.35000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-03-2015,26.62000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-03-2015,26.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-02-2015,25.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-02-2015,25.50000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-02-2015,25.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-02-2015,25.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-02-2015,25.90000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-02-2015,26.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-02-2015,26.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-02-2015,26.05000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-02-2015,25.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-02-2015,25.98000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-02-2015,25.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-02-2015,25.56000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-02-2015,25.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-02-2015,25.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-02-2015,25.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-02-2015,25.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-02-2015,25.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-02-2015,25.93000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-02-2015,26.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-01-2015,25.91000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-01-2015,26.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-01-2015,26.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-01-2015,26.30000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-01-2015,26.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-01-2015,26.10000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-01-2015,26.12000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-01-2015,26.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-01-2015,26.17000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-01-2015,26.01000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-01-2015,25.87000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-01-2015,25.68000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-01-2015,25.83000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-01-2015,25.76000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-01-2015,25.66000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-01-2015,25.62000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-01-2015,25.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
06-01-2015,25.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-01-2015,25.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-01-2015,25.65000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-01-2015,25.46000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-12-2014,25.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-12-2014,25.16000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-12-2014,25.02000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-12-2014,24.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-12-2014,24.71000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-12-2014,24.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-12-2014,24.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-12-2014,24.47000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-12-2014,24.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-12-2014,23.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-12-2014,23.89000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-12-2014,24.37000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-12-2014,24.42000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-12-2014,24.70000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-12-2014,24.80000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-12-2014,24.48000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-12-2014,24.75000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-12-2014,25.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
04-12-2014,25.21000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-12-2014,25.11000,120504,ICICI Pru Bluechip Fund - Direct - Growth
02-12-2014,24.69000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-12-2014,24.52000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-11-2014,24.57000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-11-2014,24.27000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-11-2014,24.15000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-11-2014,23.98000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-11-2014,24.20000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-11-2014,24.23000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-11-2014,24.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-11-2014,24.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-11-2014,24.25000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-11-2014,24.28000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-11-2014,24.06000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-11-2014,23.81000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-11-2014,23.82000,120504,ICICI Pru Bluechip Fund - Direct - Growth
11-11-2014,23.73000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-11-2014,23.55000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-11-2014,23.50000,120504,ICICI Pru Bluechip Fund - Direct - Growth
05-11-2014,23.43000,120504,ICICI Pru Bluechip Fund - Direct - Growth
03-11-2014,23.39000,120504,ICICI Pru Bluechip Fund - Direct - Growth
31-10-2014,23.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-10-2014,22.88000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-10-2014,22.74000,120504,ICICI Pru Bluechip Fund - Direct - Growth
28-10-2014,22.67000,120504,ICICI Pru Bluechip Fund - Direct - Growth
27-10-2014,22.60000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-10-2014,22.59000,120504,ICICI Pru Bluechip Fund - Direct - Growth
21-10-2014,22.38000,120504,ICICI Pru Bluechip Fund - Direct - Growth
20-10-2014,22.18000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-10-2014,21.92000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-10-2014,21.87000,120504,ICICI Pru Bluechip Fund - Direct - Growth
14-10-2014,22.33000,120504,ICICI Pru Bluechip Fund - Direct - Growth
13-10-2014,22.24000,120504,ICICI Pru Bluechip Fund - Direct - Growth
10-10-2014,22.07000,120504,ICICI Pru Bluechip Fund - Direct - Growth
09-10-2014,22.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
08-10-2014,21.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
07-10-2014,22.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
01-10-2014,22.35000,120504,ICICI Pru Bluechip Fund - Direct - Growth
30-09-2014,22.45000,120504,ICICI Pru Bluechip Fund - Direct - Growth
29-09-2014,22.35000,120504,ICICI Pru Bluechip Fund - Direct - Growth
26-09-2014,22.09000,120504,ICICI Pru Bluechip Fund - Direct - Growth
25-09-2014,21.95000,120504,ICICI Pru Bluechip Fund - Direct - Growth
24-09-2014,22.41000,120504,ICICI Pru Bluechip Fund - Direct - Growth
23-09-2014,22.64000,120504,ICICI Pru Bluechip Fund - Direct - Growth
22-09-2014,22.99000,120504,ICICI Pru Bluechip Fund - Direct - Growth
19-09-2014,22.96000,120504,ICICI Pru Bluechip Fund - Direct - Growth
18-09-2014,22.77000,120504,ICICI Pru Bluechip Fund - Direct - Growth
17-09-2014,22.36000,120504,ICICI Pru Bluechip Fund - Direct - Growth
16-09-2014,22.31000,120504,ICICI Pru Bluechip Fund - Direct - Growth
15-09-2014,23.03000,120504,ICICI Pru Bluechip Fund - Direct - Growth
12-09-2014,22.94000,120504,ICICI Pru Bluechip Fund - Direct - Growth
