date,nav,scheme_code,scheme_name
25-05-2018,33.19790,118632,Nippon India Large Cap Fund - Regular - Growth
24-05-2018,32.87560,118632,Nippon India Large Cap Fund - Regular - Growth
23-05-2018,32.72180,118632,Nippon India Large Cap Fund - Regular - Growth
22-05-2018,32.98240,118632,Nippon India Large Cap Fund - Regular - Growth
21-05-2018,32.73780,118632,Nippon India Large Cap Fund - Regular - Growth
18-05-2018,33.10410,118632,Nippon India Large Cap Fund - Regular - Growth
17-05-2018,33.48300,118632,Nippon India Large Cap Fund - Regular - Growth
16-05-2018,33.50430,118632,Nippon India Large Cap Fund - Regular - Growth
15-05-2018,33.74840,118632,Nippon India Large Cap Fund - Regular - Growth
14-05-2018,33.98880,118632,Nippon India Large Cap Fund - Regular - Growth
11-05-2018,34.11060,118632,Nippon India Large Cap Fund - Regular - Growth
10-05-2018,33.95350,118632,Nippon India Large Cap Fund - Regular - Growth
09-05-2018,34.15150,118632,Nippon India Large Cap Fund - Regular - Growth
08-05-2018,34.19550,118632,Nippon India Large Cap Fund - Regular - Growth
07-05-2018,34.18630,118632,Nippon India Large Cap Fund - Regular - Growth
04-05-2018,33.82830,118632,Nippon India Large Cap Fund - Regular - Growth
03-05-2018,34.06080,118632,Nippon India Large Cap Fund - Regular - Growth
02-05-2018,34.22460,118632,Nippon India Large Cap Fund - Regular - Growth
30-04-2018,34.36100,118632,Nippon India Large Cap Fund - Regular - Growth
27-04-2018,34.13900,118632,Nippon India Large Cap Fund - Regular - Growth
26-04-2018,33.72070,118632,Nippon India Large Cap Fund - Regular - Growth
25-04-2018,33.75410,118632,Nippon India Large Cap Fund - Regular - Growth
24-04-2018,33.92560,118632,Nippon India Large Cap Fund - Regular - Growth
23-04-2018,33.85320,118632,Nippon India Large Cap Fund - Regular - Growth
20-04-2018,33.71630,118632,Nippon India Large Cap Fund - Regular - Growth
19-04-2018,33.72130,118632,Nippon India Large Cap Fund - Regular - Growth
18-04-2018,33.62790,118632,Nippon India Large Cap Fund - Regular - Growth
17-04-2018,33.69140,118632,Nippon India Large Cap Fund - Regular - Growth
16-04-2018,33.56680,118632,Nippon India Large Cap Fund - Regular - Growth
13-04-2018,33.47740,118632,Nippon India Large Cap Fund - Regular - Growth
12-04-2018,33.52140,118632,Nippon India Large Cap Fund - Regular - Growth
11-04-2018,33.48630,118632,Nippon India Large Cap Fund - Regular - Growth
10-04-2018,33.64160,118632,Nippon India Large Cap Fund - Regular - Growth
09-04-2018,33.49450,118632,Nippon India Large Cap Fund - Regular - Growth
06-04-2018,33.39870,118632,Nippon India Large Cap Fund - Regular - Growth
05-04-2018,33.29500,118632,Nippon India Large Cap Fund - Regular - Growth
04-04-2018,32.72410,118632,Nippon India Large Cap Fund - Regular - Growth
03-04-2018,33.06960,118632,Nippon India Large Cap Fund - Regular - Growth
02-04-2018,32.79230,118632,Nippon India Large Cap Fund - Regular - Growth
28-03-2018,32.47790,118632,Nippon India Large Cap Fund - Regular - Growth
27-03-2018,32.66020,118632,Nippon India Large Cap Fund - Regular - Growth
26-03-2018,32.37050,118632,Nippon India Large Cap Fund - Regular - Growth
23-03-2018,31.93770,118632,Nippon India Large Cap Fund - Regular - Growth
22-03-2018,32.32040,118632,Nippon India Large Cap Fund - Regular - Growth
21-03-2018,32.62300,118632,Nippon India Large Cap Fund - Regular - Growth
20-03-2018,32.58220,118632,Nippon India Large Cap Fund - Regular - Growth
19-03-2018,32.49600,118632,Nippon India Large Cap Fund - Regular - Growth
16-03-2018,32.92160,118632,Nippon India Large Cap Fund - Regular - Growth
15-03-2018,33.44660,118632,Nippon India Large Cap Fund - Regular - Growth
14-03-2018,33.54490,118632,Nippon India Large Cap Fund - Regular - Growth
13-03-2018,33.55430,118632,Nippon India Large Cap Fund - Regular - Growth
12-03-2018,33.40680,118632,Nippon India Large Cap Fund - Regular - Growth
09-03-2018,32.94890,118632,Nippon India Large Cap Fund - Regular - Growth
08-03-2018,33.05650,118632,Nippon India Large Cap Fund - Regular - Growth
07-03-2018,32.80940,118632,Nippon India Large Cap Fund - Regular - Growth
06-03-2018,33.24810,118632,Nippon India Large Cap Fund - Regular - Growth
05-03-2018,33.54890,118632,Nippon India Large Cap Fund - Regular - Growth
01-03-2018,33.93270,118632,Nippon India Large Cap Fund - Regular - Growth
28-02-2018,34.04530,118632,Nippon India Large Cap Fund - Regular - Growth
27-02-2018,34.17610,118632,Nippon India Large Cap Fund - Regular - Growth
26-02-2018,34.27370,118632,Nippon India Large Cap Fund - Regular - Growth
23-02-2018,33.99730,118632,Nippon India Large Cap Fund - Regular - Growth
22-02-2018,33.55140,118632,Nippon India Large Cap Fund - Regular - Growth
21-02-2018,33.68980,118632,Nippon India Large Cap Fund - Regular - Growth
20-02-2018,33.62530,118632,Nippon India Large Cap Fund - Regular - Growth
19-02-2018,33.69310,118632,Nippon India Large Cap Fund - Regular - Growth
16-02-2018,34.06480,118632,Nippon India Large Cap Fund - Regular - Growth
15-02-2018,34.35080,118632,Nippon India Large Cap Fund - Regular - Growth
14-02-2018,34.38770,118632,Nippon India Large Cap Fund - Regular - Growth
12-02-2018,34.61960,118632,Nippon India Large Cap Fund - Regular - Growth
09-02-2018,34.42870,118632,Nippon India Large Cap Fund - Regular - Growth
08-02-2018,34.70530,118632,Nippon India Large Cap Fund - Regular - Growth
07-02-2018,34.13100,118632,Nippon India Large Cap Fund - Regular - Growth
06-02-2018,34.12250,118632,Nippon India Large Cap Fund - Regular - Growth
05-02-2018,34.66570,118632,Nippon India Large Cap Fund - Regular - Growth
02-02-2018,34.79730,118632,Nippon India Large Cap Fund - Regular - Growth
01-02-2018,35.73580,118632,Nippon India Large Cap Fund - Regular - Growth
31-01-2018,35.68540,118632,Nippon India Large Cap Fund - Regular - Growth
30-01-2018,35.88540,118632,Nippon India Large Cap Fund - Regular - Growth
29-01-2018,36.07690,118632,Nippon India Large Cap Fund - Regular - Growth
25-01-2018,36.20220,118632,Nippon India Large Cap Fund - Regular - Growth
24-01-2018,36.43180,118632,Nippon India Large Cap Fund - Regular - Growth
23-01-2018,36.40550,118632,Nippon India Large Cap Fund - Regular - Growth
22-01-2018,35.98310,118632,Nippon India Large Cap Fund - Regular - Growth
19-01-2018,35.85350,118632,Nippon India Large Cap Fund - Regular - Growth
18-01-2018,35.57170,118632,Nippon India Large Cap Fund - Regular - Growth
17-01-2018,35.74500,118632,Nippon India Large Cap Fund - Regular - Growth
16-01-2018,35.30590,118632,Nippon India Large Cap Fund - Regular - Growth
15-01-2018,35.40000,118632,Nippon India Large Cap Fund - Regular - Growth
12-01-2018,35.31940,118632,Nippon India Large Cap Fund - Regular - Growth
11-01-2018,35.26370,118632,Nippon India Large Cap Fund - Regular - Growth
10-01-2018,35.17680,118632,Nippon India Large Cap Fund - Regular - Growth
09-01-2018,35.31170,118632,Nippon India Large Cap Fund - Regular - Growth
08-01-2018,35.41900,118632,Nippon India Large Cap Fund - Regular - Growth
05-01-2018,35.20260,118632,Nippon India Large Cap Fund - Regular - Growth
04-01-2018,34.96090,118632,Nippon India Large Cap Fund - Regular - Growth
03-01-2018,34.63330,118632,Nippon India Large Cap Fund - Regular - Growth
02-01-2018,34.53020,118632,Nippon India Large Cap Fund - Regular - Growth
01-01-2018,34.62620,118632,Nippon India Large Cap Fund - Regular - Growth
29-12-2017,34.79830,118632,Nippon India Large Cap Fund - Regular - Growth
28-12-2017,34.68460,118632,Nippon India Large Cap Fund - Regular - Growth
27-12-2017,34.75960,118632,Nippon India Large Cap Fund - Regular - Growth
26-12-2017,34.85100,118632,Nippon India Large Cap Fund - Regular - Growth
22-12-2017,34.70280,118632,Nippon India Large Cap Fund - Regular - Growth
21-12-2017,34.61260,118632,Nippon India Large Cap Fund - Regular - Growth
20-12-2017,34.50710,118632,Nippon India Large Cap Fund - Regular - Growth
19-12-2017,34.52520,118632,Nippon India Large Cap Fund - Regular - Growth
18-12-2017,34.28400,118632,Nippon India Large Cap Fund - Regular - Growth
15-12-2017,34.01920,118632,Nippon India Large Cap Fund - Regular - Growth
14-12-2017,33.82750,118632,Nippon India Large Cap Fund - Regular - Growth
13-12-2017,33.67330,118632,Nippon India Large Cap Fund - Regular - Growth
12-12-2017,33.88500,118632,Nippon India Large Cap Fund - Regular - Growth
11-12-2017,34.03290,118632,Nippon India Large Cap Fund - Regular - Growth
08-12-2017,33.87100,118632,Nippon India Large Cap Fund - Regular - Growth
07-12-2017,33.61180,118632,Nippon India Large Cap Fund - Regular - Growth
06-12-2017,33.16370,118632,Nippon India Large Cap Fund - Regular - Growth
05-12-2017,33.48910,118632,Nippon India Large Cap Fund - Regular - Growth
04-12-2017,33.45720,118632,Nippon India Large Cap Fund - Regular - Growth
01-12-2017,33.42230,118632,Nippon India Large Cap Fund - Regular - Growth
30-11-2017,33.78520,118632,Nippon India Large Cap Fund - Regular - Growth
29-11-2017,34.14140,118632,Nippon India Large Cap Fund - Regular - Growth
28-11-2017,34.10580,118632,Nippon India Large Cap Fund - Regular - Growth
27-11-2017,34.11310,118632,Nippon India Large Cap Fund - Regular - Growth
24-11-2017,34.02900,118632,Nippon India Large Cap Fund - Regular - Growth
23-11-2017,33.92460,118632,Nippon India Large Cap Fund - Regular - Growth
22-11-2017,33.88600,118632,Nippon India Large Cap Fund - Regular - Growth
21-11-2017,33.79630,118632,Nippon India Large Cap Fund - Regular - Growth
20-11-2017,33.64420,118632,Nippon India Large Cap Fund - Regular - Growth
17-11-2017,33.70370,118632,Nippon India Large Cap Fund - Regular - Growth
16-11-2017,33.42480,118632,Nippon India Large Cap Fund - Regular - Growth
15-11-2017,33.12990,118632,Nippon India Large Cap Fund - Regular - Growth
14-11-2017,33.30650,118632,Nippon India Large Cap Fund - Regular - Growth
13-11-2017,33.44650,118632,Nippon India Large Cap Fund - Regular - Growth
10-11-2017,33.64430,118632,Nippon India Large Cap Fund - Regular - Growth
09-11-2017,33.45350,118632,Nippon India Large Cap Fund - Regular - Growth
08-11-2017,33.42580,118632,Nippon India Large Cap Fund - Regular - Growth
07-11-2017,33.60050,118632,Nippon India Large Cap Fund - Regular - Growth
06-11-2017,33.99140,118632,Nippon India Large Cap Fund - Regular - Growth
03-11-2017,33.95770,118632,Nippon India Large Cap Fund - Regular - Growth
02-11-2017,33.84670,118632,Nippon India Large Cap Fund - Regular - Growth
01-11-2017,33.66330,118632,Nippon India Large Cap Fund - Regular - Growth
31-10-2017,33.24030,118632,Nippon India Large Cap Fund - Regular - Growth
30-10-2017,33.24620,118632,Nippon India Large Cap Fund - Regular - Growth
27-10-2017,33.05060,118632,Nippon India Large Cap Fund - Regular - Growth
26-10-2017,33.09160,118632,Nippon India Large Cap Fund - Regular - Growth
25-10-2017,32.96170,118632,Nippon India Large Cap Fund - Regular - Growth
24-10-2017,32.20310,118632,Nippon India Large Cap Fund - Regular - Growth
23-10-2017,32.00930,118632,Nippon India Large Cap Fund - Regular - Growth
18-10-2017,32.06210,118632,Nippon India Large Cap Fund - Regular - Growth
17-10-2017,32.30310,118632,Nippon India Large Cap Fund - Regular - Growth
16-10-2017,32.29920,118632,Nippon India Large Cap Fund - Regular - Growth
13-10-2017,32.10210,118632,Nippon India Large Cap Fund - Regular - Growth
12-10-2017,32.03010,118632,Nippon India Large Cap Fund - Regular - Growth
11-10-2017,31.75670,118632,Nippon India Large Cap Fund - Regular - Growth
10-10-2017,31.92420,118632,Nippon India Large Cap Fund - Regular - Growth
09-10-2017,31.83860,118632,Nippon India Large Cap Fund - Regular - Growth
06-10-2017,31.82480,118632,Nippon India Large Cap Fund - Regular - Growth
05-10-2017,31.48300,118632,Nippon India Large Cap Fund - Regular - Growth
04-10-2017,31.52470,118632,Nippon India Large Cap Fund - Regular - Growth
03-10-2017,31.40690,118632,Nippon India Large Cap Fund - Regular - Growth
29-09-2017,31.19890,118632,Nippon India Large Cap Fund - Regular - Growth
28-09-2017,31.05500,118632,Nippon India Large Cap Fund - Regular - Growth
27-09-2017,30.91230,118632,Nippon India Large Cap Fund - Regular - Growth
26-09-2017,31.46740,118632,Nippon India Large Cap Fund - Regular - Growth
25-09-2017,31.35250,118632,Nippon India Large Cap Fund - Regular - Growth
22-09-2017,31.75830,118632,Nippon India Large Cap Fund - Regular - Growth
21-09-2017,32.34940,118632,Nippon India Large Cap Fund - Regular - Growth
20-09-2017,32.38930,118632,Nippon India Large Cap Fund - Regular - Growth
19-09-2017,32.31930,118632,Nippon India Large Cap Fund - Regular - Growth
18-09-2017,32.30210,118632,Nippon India Large Cap Fund - Regular - Growth
15-09-2017,32.18040,118632,Nippon India Large Cap Fund - Regular - Growth
14-09-2017,32.22050,118632,Nippon India Large Cap Fund - Regular - Growth
13-09-2017,31.99190,118632,Nippon India Large Cap Fund - Regular - Growth
12-09-2017,32.09400,118632,Nippon India Large Cap Fund - Regular - Growth
11-09-2017,31.63470,118632,Nippon India Large Cap Fund - Regular - Growth
08-09-2017,31.42320,118632,Nippon India Large Cap Fund - Regular - Growth
07-09-2017,31.48770,118632,Nippon India Large Cap Fund - Regular - Growth
06-09-2017,31.37720,118632,Nippon India Large Cap Fund - Regular - Growth
05-09-2017,31.55850,118632,Nippon India Large Cap Fund - Regular - Growth
04-09-2017,31.43610,118632,Nippon India Large Cap Fund - Regular - Growth
01-09-2017,31.66910,118632,Nippon India Large Cap Fund - Regular - Growth
31-08-2017,31.41410,118632,Nippon India Large Cap Fund - Regular - Growth
30-08-2017,31.40150,118632,Nippon India Large Cap Fund - Regular - Growth
29-08-2017,31.10490,118632,Nippon India Large Cap Fund - Regular - Growth
28-08-2017,31.46220,118632,Nippon India Large Cap Fund - Regular - Growth
24-08-2017,31.21310,118632,Nippon India Large Cap Fund - Regular - Growth
23-08-2017,31.11190,118632,Nippon India Large Cap Fund - Regular - Growth
22-08-2017,30.79240,118632,Nippon India Large Cap Fund - Regular - Growth
21-08-2017,30.75480,118632,Nippon India Large Cap Fund - Regular - Growth
18-08-2017,31.11700,118632,Nippon India Large Cap Fund - Regular - Growth
17-08-2017,31.42550,118632,Nippon India Large Cap Fund - Regular - Growth
16-08-2017,31.42070,118632,Nippon India Large Cap Fund - Regular - Growth
14-08-2017,31.02020,118632,Nippon India Large Cap Fund - Regular - Growth
11-08-2017,30.66170,118632,Nippon India Large Cap Fund - Regular - Growth
10-08-2017,30.90670,118632,Nippon India Large Cap Fund - Regular - Growth
09-08-2017,31.24460,118632,Nippon India Large Cap Fund - Regular - Growth
08-08-2017,31.61790,118632,Nippon India Large Cap Fund - Regular - Growth
07-08-2017,31.88460,118632,Nippon India Large Cap Fund - Regular - Growth
04-08-2017,31.75710,118632,Nippon India Large Cap Fund - Regular - Growth
03-08-2017,31.67370,118632,Nippon India Large Cap Fund - Regular - Growth
02-08-2017,32.01170,118632,Nippon India Large Cap Fund - Regular - Growth
01-08-2017,32.10630,118632,Nippon India Large Cap Fund - Regular - Growth
31-07-2017,32.05350,118632,Nippon India Large Cap Fund - Regular - Growth
28-07-2017,31.82240,118632,Nippon India Large Cap Fund - Regular - Growth
27-07-2017,31.80260,118632,Nippon India Large Cap Fund - Regular - Growth
26-07-2017,31.84410,118632,Nippon India Large Cap Fund - Regular - Growth
25-07-2017,31.70530,118632,Nippon India Large Cap Fund - Regular - Growth
24-07-2017,31.66340,118632,Nippon India Large Cap Fund - Regular - Growth
21-07-2017,31.63640,118632,Nippon India Large Cap Fund - Regular - Growth
20-07-2017,31.61090,118632,Nippon India Large Cap Fund - Regular - Growth
19-07-2017,31.69470,118632,Nippon India Large Cap Fund - Regular - Growth
18-07-2017,31.45520,118632,Nippon India Large Cap Fund - Regular - Growth
17-07-2017,31.68830,118632,Nippon India Large Cap Fund - Regular - Growth
14-07-2017,31.57940,118632,Nippon India Large Cap Fund - Regular - Growth
13-07-2017,31.49590,118632,Nippon India Large Cap Fund - Regular - Growth
12-07-2017,31.25960,118632,Nippon India Large Cap Fund - Regular - Growth
11-07-2017,31.14320,118632,Nippon India Large Cap Fund - Regular - Growth
10-07-2017,31.20730,118632,Nippon India Large Cap Fund - Regular - Growth
07-07-2017,30.91410,118632,Nippon India Large Cap Fund - Regular - Growth
06-07-2017,30.91830,118632,Nippon India Large Cap Fund - Regular - Growth
05-07-2017,30.74530,118632,Nippon India Large Cap Fund - Regular - Growth
04-07-2017,30.64690,118632,Nippon India Large Cap Fund - Regular - Growth
03-07-2017,30.70760,118632,Nippon India Large Cap Fund - Regular - Growth
30-06-2017,30.46720,118632,Nippon India Large Cap Fund - Regular - Growth
29-06-2017,30.27740,118632,Nippon India Large Cap Fund - Regular - Growth
28-06-2017,30.17190,118632,Nippon India Large Cap Fund - Regular - Growth
27-06-2017,30.18950,118632,Nippon India Large Cap Fund - Regular - Growth
23-06-2017,30.45230,118632,Nippon India Large Cap Fund - Regular - Growth
22-06-2017,30.63260,118632,Nippon India Large Cap Fund - Regular - Growth
21-06-2017,30.63390,118632,Nippon India Large Cap Fund - Regular - Growth
20-06-2017,30.64660,118632,Nippon India Large Cap Fund - Regular - Growth
19-06-2017,30.63730,118632,Nippon India Large Cap Fund - Regular - Growth
16-06-2017,30.48800,118632,Nippon India Large Cap Fund - Regular - Growth
15-06-2017,30.42690,118632,Nippon India Large Cap Fund - Regular - Growth
14-06-2017,30.38410,118632,Nippon India Large Cap Fund - Regular - Growth
13-06-2017,30.40370,118632,Nippon India Large Cap Fund - Regular - Growth
12-06-2017,30.34470,118632,Nippon India Large Cap Fund - Regular - Growth
09-06-2017,30.52590,118632,Nippon India Large Cap Fund - Regular - Growth
08-06-2017,30.50600,118632,Nippon India Large Cap Fund - Regular - Growth
07-06-2017,30.40990,118632,Nippon India Large Cap Fund - Regular - Growth
06-06-2017,30.22900,118632,Nippon India Large Cap Fund - Regular - Growth
05-06-2017,30.35140,118632,Nippon India Large Cap Fund - Regular - Growth
02-06-2017,30.30310,118632,Nippon India Large Cap Fund - Regular - Growth
01-06-2017,30.13270,118632,Nippon India Large Cap Fund - Regular - Growth
31-05-2017,30.10170,118632,Nippon India Large Cap Fund - Regular - Growth
30-05-2017,29.97350,118632,Nippon India Large Cap Fund - Regular - Growth
29-05-2017,29.83610,118632,Nippon India Large Cap Fund - Regular - Growth
26-05-2017,29.96620,118632,Nippon India Large Cap Fund - Regular - Growth
25-05-2017,29.59000,118632,Nippon India Large Cap Fund - Regular - Growth
24-05-2017,29.16710,118632,Nippon India Large Cap Fund - Regular - Growth
23-05-2017,29.45380,118632,Nippon India Large Cap Fund - Regular - Growth
22-05-2017,29.76120,118632,Nippon India Large Cap Fund - Regular - Growth
19-05-2017,29.89710,118632,Nippon India Large Cap Fund - Regular - Growth
18-05-2017,29.95070,118632,Nippon India Large Cap Fund - Regular - Growth
17-05-2017,30.37740,118632,Nippon India Large Cap Fund - Regular - Growth
16-05-2017,30.33290,118632,Nippon India Large Cap Fund - Regular - Growth
15-05-2017,30.19350,118632,Nippon India Large Cap Fund - Regular - Growth
12-05-2017,29.93220,118632,Nippon India Large Cap Fund - Regular - Growth
11-05-2017,30.03100,118632,Nippon India Large Cap Fund - Regular - Growth
10-05-2017,29.95940,118632,Nippon India Large Cap Fund - Regular - Growth
09-05-2017,29.67650,118632,Nippon India Large Cap Fund - Regular - Growth
08-05-2017,29.55040,118632,Nippon India Large Cap Fund - Regular - Growth
05-05-2017,29.41090,118632,Nippon India Large Cap Fund - Regular - Growth
04-05-2017,29.61050,118632,Nippon India Large Cap Fund - Regular - Growth
03-05-2017,29.46670,118632,Nippon India Large Cap Fund - Regular - Growth
02-05-2017,29.46000,118632,Nippon India Large Cap Fund - Regular - Growth
28-04-2017,29.42780,118632,Nippon India Large Cap Fund - Regular - Growth
27-04-2017,29.43870,118632,Nippon India Large Cap Fund - Regular - Growth
26-04-2017,29.51730,118632,Nippon India Large Cap Fund - Regular - Growth
25-04-2017,29.39210,118632,Nippon India Large Cap Fund - Regular - Growth
24-04-2017,29.12860,118632,Nippon India Large Cap Fund - Regular - Growth
21-04-2017,28.80380,118632,Nippon India Large Cap Fund - Regular - Growth
20-04-2017,28.86300,118632,Nippon India Large Cap Fund - Regular - Growth
19-04-2017,28.75780,118632,Nippon India Large Cap Fund - Regular - Growth
18-04-2017,28.76910,118632,Nippon India Large Cap Fund - Regular - Growth
17-04-2017,28.97220,118632,Nippon India Large Cap Fund - Regular - Growth
13-04-2017,29.07910,118632,Nippon India Large Cap Fund - Regular - Growth
12-04-2017,29.22110,118632,Nippon India Large Cap Fund - Regular - Growth
11-04-2017,29.32290,118632,Nippon India Large Cap Fund - Regular - Growth
10-04-2017,29.03890,118632,Nippon India Large Cap Fund - Regular - Growth
07-04-2017,28.95000,118632,Nippon India Large Cap Fund - Regular - Growth
06-04-2017,28.98120,118632,Nippon India Large Cap Fund - Regular - Growth
05-04-2017,29.04290,118632,Nippon India Large Cap Fund - Regular - Growth
03-04-2017,28.91100,118632,Nippon India Large Cap Fund - Regular - Growth
31-03-2017,28.65330,118632,Nippon India Large Cap Fund - Regular - Growth
30-03-2017,28.55090,118632,Nippon India Large Cap Fund - Regular - Growth
29-03-2017,28.44920,118632,Nippon India Large Cap Fund - Regular - Growth
28-03-2017,28.32460,118632,Nippon India Large Cap Fund - Regular - Growth
27-03-2017,28.17390,118632,Nippon India Large Cap Fund - Regular - Growth
24-03-2017,28.25640,118632,Nippon India Large Cap Fund - Regular - Growth
23-03-2017,28.13650,118632,Nippon India Large Cap Fund - Regular - Growth
22-03-2017,27.89710,118632,Nippon India Large Cap Fund - Regular - Growth
21-03-2017,28.18440,118632,Nippon India Large Cap Fund - Regular - Growth
20-03-2017,28.25150,118632,Nippon India Large Cap Fund - Regular - Growth
17-03-2017,28.29200,118632,Nippon India Large Cap Fund - Regular - Growth
16-03-2017,28.29940,118632,Nippon India Large Cap Fund - Regular - Growth
15-03-2017,28.04990,118632,Nippon India Large Cap Fund - Regular - Growth
14-03-2017,27.91090,118632,Nippon India Large Cap Fund - Regular - Growth
10-03-2017,27.48250,118632,Nippon India Large Cap Fund - Regular - Growth
09-03-2017,27.47880,118632,Nippon India Large Cap Fund - Regular - Growth
08-03-2017,27.51820,118632,Nippon India Large Cap Fund - Regular - Growth
07-03-2017,27.56370,118632,Nippon India Large Cap Fund - Regular - Growth
06-03-2017,27.67300,118632,Nippon India Large Cap Fund - Regular - Growth
03-03-2017,27.48860,118632,Nippon India Large Cap Fund - Regular - Growth
02-03-2017,27.46850,118632,Nippon India Large Cap Fund - Regular - Growth
01-03-2017,27.76670,118632,Nippon India Large Cap Fund - Regular - Growth
28-02-2017,27.59490,118632,Nippon India Large Cap Fund - Regular - Growth
27-02-2017,27.55590,118632,Nippon India Large Cap Fund - Regular - Growth
23-02-2017,27.62760,118632,Nippon India Large Cap Fund - Regular - Growth
22-02-2017,27.66010,118632,Nippon India Large Cap Fund - Regular - Growth
21-02-2017,27.68300,118632,Nippon India Large Cap Fund - Regular - Growth
20-02-2017,27.55390,118632,Nippon India Large Cap Fund - Regular - Growth
17-02-2017,27.44760,118632,Nippon India Large Cap Fund - Regular - Growth
16-02-2017,27.32130,118632,Nippon India Large Cap Fund - Regular - Growth
15-02-2017,26.93860,118632,Nippon India Large Cap Fund - Regular - Growth
14-02-2017,27.14320,118632,Nippon India Large Cap Fund - Regular - Growth
13-02-2017,27.14100,118632,Nippon India Large Cap Fund - Regular - Growth
10-02-2017,27.14670,118632,Nippon India Large Cap Fund - Regular - Growth
09-02-2017,27.18610,118632,Nippon India Large Cap Fund - Regular - Growth
08-02-2017,27.07700,118632,Nippon India Large Cap Fund - Regular - Growth
07-02-2017,27.05820,118632,Nippon India Large Cap Fund - Regular - Growth
06-02-2017,27.14660,118632,Nippon India Large Cap Fund - Regular - Growth
03-02-2017,26.84790,118632,Nippon India Large Cap Fund - Regular - Growth
02-02-2017,26.82020,118632,Nippon India Large Cap Fund - Regular - Growth
01-02-2017,26.63480,118632,Nippon India Large Cap Fund - Regular - Growth
31-01-2017,26.04450,118632,Nippon India Large Cap Fund - Regular - Growth
30-01-2017,26.32990,118632,Nippon India Large Cap Fund - Regular - Growth
27-01-2017,26.37100,118632,Nippon India Large Cap Fund - Regular - Growth
25-01-2017,26.11450,118632,Nippon India Large Cap Fund - Regular - Growth
24-01-2017,25.89930,118632,Nippon India Large Cap Fund - Regular - Growth
23-01-2017,25.69940,118632,Nippon India Large Cap Fund - Regular - Growth
20-01-2017,25.57890,118632,Nippon India Large Cap Fund - Regular - Growth
19-01-2017,25.94110,118632,Nippon India Large Cap Fund - Regular - Growth
18-01-2017,25.78760,118632,Nippon India Large Cap Fund - Regular - Growth
17-01-2017,25.62600,118632,Nippon India Large Cap Fund - Regular - Growth
16-01-2017,25.68490,118632,Nippon India Large Cap Fund - Regular - Growth
13-01-2017,25.68320,118632,Nippon India Large Cap Fund - Regular - Growth
12-01-2017,25.66860,118632,Nippon India Large Cap Fund - Regular - Growth
11-01-2017,25.56530,118632,Nippon India Large Cap Fund - Regular - Growth
10-01-2017,25.33050,118632,Nippon India Large Cap Fund - Regular - Growth
09-01-2017,25.08590,118632,Nippon India Large Cap Fund - Regular - Growth
06-01-2017,25.07660,118632,Nippon India Large Cap Fund - Regular - Growth
05-01-2017,25.17550,118632,Nippon India Large Cap Fund - Regular - Growth
04-01-2017,24.98210,118632,Nippon India Large Cap Fund - Regular - Growth
03-01-2017,25.04890,118632,Nippon India Large Cap Fund - Regular - Growth
02-01-2017,24.88960,118632,Nippon India Large Cap Fund - Regular - Growth
30-12-2016,24.87220,118632,Nippon India Large Cap Fund - Regular - Growth
29-12-2016,24.60900,118632,Nippon India Large Cap Fund - Regular - Growth
28-12-2016,24.44050,118632,Nippon India Large Cap Fund - Regular - Growth
27-12-2016,24.39430,118632,Nippon India Large Cap Fund - Regular - Growth
26-12-2016,24.01740,118632,Nippon India Large Cap Fund - Regular - Growth
23-12-2016,24.36440,118632,Nippon India Large Cap Fund - Regular - Growth
22-12-2016,24.51110,118632,Nippon India Large Cap Fund - Regular - Growth
21-12-2016,24.79590,118632,Nippon India Large Cap Fund - Regular - Growth
20-12-2016,24.84740,118632,Nippon India Large Cap Fund - Regular - Growth
19-12-2016,25.07370,118632,Nippon India Large Cap Fund - Regular - Growth
16-12-2016,25.09340,118632,Nippon India Large Cap Fund - Regular - Growth
15-12-2016,25.13800,118632,Nippon India Large Cap Fund - Regular - Growth
14-12-2016,25.16360,118632,Nippon India Large Cap Fund - Regular - Growth
13-12-2016,25.30500,118632,Nippon India Large Cap Fund - Regular - Growth
12-12-2016,25.14390,118632,Nippon India Large Cap Fund - Regular - Growth
09-12-2016,25.39700,118632,Nippon India Large Cap Fund - Regular - Growth
08-12-2016,25.27380,118632,Nippon India Large Cap Fund - Regular - Growth
07-12-2016,24.86280,118632,Nippon India Large Cap Fund - Regular - Growth
06-12-2016,24.92970,118632,Nippon India Large Cap Fund - Regular - Growth
05-12-2016,24.85730,118632,Nippon India Large Cap Fund - Regular - Growth
02-12-2016,24.71100,118632,Nippon India Large Cap Fund - Regular - Growth
01-12-2016,25.04190,118632,Nippon India Large Cap Fund - Regular - Growth
30-11-2016,25.21210,118632,Nippon India Large Cap Fund - Regular - Growth
29-11-2016,24.96370,118632,Nippon India Large Cap Fund - Regular - Growth
28-11-2016,24.80440,118632,Nippon India Large Cap Fund - Regular - Growth
25-11-2016,24.84600,118632,Nippon India Large Cap Fund - Regular - Growth
24-11-2016,24.49250,118632,Nippon India Large Cap Fund - Regular - Growth
23-11-2016,24.74360,118632,Nippon India Large Cap Fund - Regular - Growth
22-11-2016,24.60610,118632,Nippon India Large Cap Fund - Regular - Growth
21-11-2016,24.38420,118632,Nippon India Large Cap Fund - Regular - Growth
18-11-2016,25.00700,118632,Nippon India Large Cap Fund - Regular - Growth
